"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 14 08:46:39 IST 2022","Fri Oct 14 08:47:02 IST 2022","22239","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","Then a unique email id is used to create a new account","Then a unique email id is used to create a new account",""
"passed","Fri Oct 14 08:46:37 IST 2022","Fri Oct 14 08:46:37 IST 2022","8","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","Then verifies pratice page is loaded sucessfully","Then verifies pratice page is loaded sucessfully",""
"passed","Fri Oct 14 08:47:50 IST 2022","Fri Oct 14 08:47:55 IST 2022","4342","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","Then cart is displayed with Printed Summer Dress item successfully","Then cart is displayed with Printed Summer Dress item successfully",""
"passed","Fri Oct 14 08:48:06 IST 2022","Fri Oct 14 08:48:06 IST 2022","53","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","Then verify if added item Printed Summer Dress is available in cart","Then verify if added item Printed Summer Dress is available in cart",""
"passed","Fri Oct 14 08:47:28 IST 2022","Fri Oct 14 08:47:29 IST 2022","1043","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","Then verify username Mock Demo is displayed","Then verify username Mock Demo is displayed",""
"passed","Fri Oct 14 08:47:04 IST 2022","Fri Oct 14 08:47:28 IST 2022","23955","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","Then enter all required details with password as Mockdemo123 and create a new account","Then enter all required details with password as Mockdemo123 and create a new account",""
"passed","Fri Oct 14 08:46:37 IST 2022","Fri Oct 14 08:46:37 IST 2022","3","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","Then user click on Sign-In link","Then user click on Sign-In link",""
"passed","Fri Oct 14 08:46:37 IST 2022","Fri Oct 14 08:46:39 IST 2022","2276","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","When new account creation option is available","When new account creation option is available",""
"passed","Fri Oct 14 08:47:28 IST 2022","Fri Oct 14 08:47:28 IST 2022","42","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","When main page is loaded sucessfully","When main page is loaded sucessfully",""
"passed","Fri Oct 14 08:47:55 IST 2022","Fri Oct 14 08:48:06 IST 2022","11361","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","Then proceed till payment page","Then proceed till payment page",""
"passed","Fri Oct 14 08:47:02 IST 2022","Fri Oct 14 08:47:04 IST 2022","2042","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","When new registration page is displayed","When new registration page is displayed",""
"passed","Fri Oct 14 08:46:31 IST 2022","Fri Oct 14 08:46:37 IST 2022","5663","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","Given user opens automation practice page in a new browser","Given user opens automation practice page in a new browser",""
"passed","Fri Oct 14 08:47:55 IST 2022","Fri Oct 14 08:47:55 IST 2022","27","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","When shopping-cart summary page is displayed","When shopping-cart summary page is displayed",""
"passed","Fri Oct 14 08:48:06 IST 2022","Fri Oct 14 08:48:06 IST 2022","1","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","",""
"passed","Fri Oct 14 08:47:29 IST 2022","Fri Oct 14 08:47:50 IST 2022","21621","","ANZ Mock Project Scenario: Register a new User and add item to Cart","","ANZ Mock Project Scenario: Register a new User and add item to Cart","Then add item Printed Summer Dress to kart","Then add item Printed Summer Dress to kart",""
